,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
31097,b01952c3,0,12,0,6.0,1.0,4.0,0,0,12,0.0
31124,b046d31f,0,8,16,4.0,2.0,4.0,16,16,8,0.0
31162,b09f3872,0,177,31,93.0,49.0,74.0,31,2,177,0.0
31174,b0ad9625,0,55,82,30.0,5.0,13.0,82,0,55,0.0
31266,b145cc23,0,3,50,1.0,1.0,1.0,50,50,3,1.0
31280,b1667ed1,0,71,6,58.0,4.0,29.0,6,3,71,0.0
31289,b172e352,0,152,29,101.0,24.0,62.0,29,2,152,0.0
31292,b176e8f6,0,21,19,8.0,2.0,4.0,19,12,21,0.0
31297,b180df20,0,105,32,31.0,13.0,20.0,32,9,105,1.0
31329,b1ba0d92,0,70,15,30.0,8.0,19.0,15,0,70,0.0
31370,b1fe7515,0,7,1,2.0,1.0,1.0,1,1,7,0.0
31402,b21cc59c,2,31,89,25.0,4.0,16.0,6,4,367,1.0
31422,b23a4616,0,10,43,1.0,1.0,1.0,43,43,10,0.0
31539,b2d93c6a,0,75,6,34.0,6.0,22.0,6,0,75,0.0
31590,b339edf9,0,16,48,0.0,0.0,0.0,48,17,16,0.0
31596,b3443fd7,0,37,0,15.0,6.0,13.0,0,0,37,0.0
31608,b355ede0,0,29,7,13.0,4.0,7.0,7,7,29,0.0
31614,b35dc759,0,64,42,32.0,3.0,12.0,42,11,64,0.0
31642,b383d1b3,0,36,26,13.0,2.0,9.0,26,8,36,0.0
31643,b3853898,0,32,12,15.0,3.0,7.0,12,12,32,0.0
31698,b3c45e4b,11,13,26,4.0,1.0,3.0,0,0,665,1.0
31753,b40843a3,0,98,8,34.0,9.0,19.0,8,3,98,0.0
31861,b4a438f4,1,17,4,1.0,1.0,1.0,2,0,81,0.0
31889,b4c93f3e,0,6,2,2.0,1.0,2.0,2,2,6,0.0
31922,b4cdf2b5,30,2,59,0.0,0.0,0.0,0,0,425,1.0
31923,b4cf1057,0,121,47,60.0,8.0,37.0,47,10,121,0.0
31938,b4e3e73b,0,15,1,11.0,3.0,9.0,1,1,15,1.0
31957,b4ff510a,0,35,8,12.0,4.0,8.0,8,7,35,1.0
31998,b535602a,1,54,142,32.0,8.0,23.0,142,7,55,1.0
32034,b5735dbb,2,8,14,0.0,0.0,0.0,10,6,33,0.0
32071,b5975382,0,57,62,29.0,4.0,15.0,62,1,57,1.0
32094,b5b0989d,1,511,60,299.0,32.0,119.0,43,1,512,1.0
32098,b5b97656,0,20,2,11.0,1.0,9.0,2,2,20,0.0
32110,b5cb7708,0,188,133,97.0,23.0,60.0,133,51,188,1.0
32152,b6056d9d,0,35,15,10.0,4.0,8.0,15,15,35,0.0
32153,b606a8fb,0,137,16,88.0,19.0,61.0,16,2,137,0.0
32156,b6070c3d,2,59,39,30.0,8.0,21.0,38,25,97,1.0
32157,b60794ac,0,206,71,44.0,15.0,32.0,71,1,206,1.0
32177,b623cb98,0,7,6,2.0,1.0,2.0,6,6,7,0.0
32201,b64619dc,1,1,21,1.0,1.0,1.0,1,1,303,0.0
32203,b6497940,0,27,119,8.0,3.0,6.0,119,45,27,1.0
32228,b667e544,0,10,10,3.0,3.0,3.0,10,10,10,1.0
32261,b67c257c,3,58,104,39.0,20.0,31.0,12,1,331,0.0
32262,b67cf62d,0,7,12,2.0,1.0,1.0,12,12,7,0.0
32301,b6b638d0,0,68,148,39.0,20.0,28.0,148,139,68,1.0
32312,b6c77b5d,0,2,4,0.0,0.0,0.0,4,4,2,0.0
32369,b71798a7,0,87,39,51.0,3.0,16.0,39,1,87,1.0
32372,b71da444,0,23,120,9.0,3.0,7.0,120,4,23,1.0
32405,b7549ee6,0,39,7,30.0,10.0,20.0,7,2,39,0.0
32415,b75d2d25,0,3,12,1.0,1.0,1.0,12,12,3,0.0
32420,b75f3d6d,0,45,93,14.0,4.0,8.0,93,32,45,1.0
32514,b7e0d6e2,0,20,14,11.0,3.0,9.0,14,11,20,0.0
32518,b7e27b0e,0,48,83,13.0,2.0,5.0,83,0,48,1.0
32520,b7e2840a,1,93,55,30.0,8.0,21.0,51,10,128,1.0
32554,b80d6640,0,40,8,11.0,2.0,6.0,8,2,40,0.0
32560,b8120734,0,10,16,5.0,3.0,5.0,16,10,10,0.0
32584,b8324621,0,74,48,23.0,12.0,16.0,48,1,74,1.0
32624,b866afff,2,224,25,65.0,21.0,36.0,14,0,297,1.0
32632,b86db3aa,0,138,18,49.0,8.0,19.0,18,14,138,0.0
32651,b87cf285,0,44,27,26.0,2.0,10.0,27,6,44,0.0
32678,b8a44590,0,11,5,1.0,1.0,1.0,5,3,11,1.0
32684,b8ac5406,0,42,136,13.0,7.0,8.0,136,132,42,0.0
32686,b8b47121,0,78,5,62.0,7.0,27.0,5,4,78,0.0
32688,b8b7109c,1,44,8,19.0,2.0,8.0,7,3,63,0.0
32697,b8c12b06,0,6,0,1.0,1.0,1.0,0,0,6,0.0
32701,b8c86b61,0,6,2,4.0,1.0,2.0,2,1,7,1.0
32708,b8d5e750,1,36,22,9.0,3.0,7.0,22,8,56,0.0
32710,b8d86fa7,0,7,13,1.0,1.0,1.0,13,13,7,0.0
32734,b9053067,0,63,4,50.0,16.0,24.0,4,0,63,1.0
32738,b911054a,0,6,16,2.0,2.0,2.0,16,16,6,1.0
32793,b9628c41,1,566,51,303.0,54.0,158.0,37,2,1166,1.0
32805,b96ab3e6,1,56,54,20.0,2.0,7.0,22,7,112,0.0
32822,b97ce258,0,24,7,4.0,1.0,1.0,7,7,24,0.0
32827,b98cad81,0,16,10,7.0,2.0,4.0,10,2,16,0.0
32849,b9b759e5,0,4,11,1.0,1.0,1.0,11,11,4,1.0
32861,b9c867c3,0,25,9,9.0,3.0,6.0,9,2,25,0.0
32895,b9e79b8d,0,24,16,9.0,4.0,8.0,16,14,24,0.0
32901,b9f984c8,0,118,98,59.0,7.0,24.0,98,10,118,0.0
32912,ba0e5381,0,4,21,0.0,0.0,0.0,21,21,4,1.0
32914,ba10d1b3,0,126,66,73.0,4.0,31.0,66,3,126,1.0
32938,ba3c6116,1,1,108,0.0,0.0,0.0,76,76,21,1.0
32941,ba3efe4e,0,6,15,2.0,1.0,1.0,15,15,6,0.0
32962,ba55a3f8,0,4,15,1.0,1.0,1.0,15,15,4,0.0
32965,ba57bafd,0,49,132,17.0,2.0,8.0,132,16,49,1.0
32970,ba5fd3d5,0,120,52,67.0,17.0,43.0,52,5,120,1.0
33001,ba95f09b,0,22,2,5.0,3.0,4.0,2,0,22,0.0
33075,bb087f03,0,18,20,0.0,0.0,0.0,20,17,18,1.0
33097,bb2bb98e,0,5,6,2.0,2.0,2.0,6,6,5,0.0
33170,bb850737,0,19,6,4.0,4.0,4.0,6,4,19,1.0
33175,bb8b4bac,1,3,146,1.0,1.0,1.0,144,144,21,1.0
33214,bbbe368d,0,55,2,44.0,8.0,21.0,2,2,55,1.0
33218,bbc576ad,0,185,24,131.0,16.0,81.0,24,6,185,0.0
33260,bc084a47,1,149,118,93.0,12.0,49.0,113,1,218,1.0
33265,bc0d2187,0,24,51,6.0,2.0,5.0,51,16,24,0.0
33269,bc19df19,0,50,6,30.0,3.0,17.0,6,3,50,0.0
33273,bc1f34d3,0,509,105,248.0,21.0,42.0,105,19,509,1.0
33280,bc29a5ad,0,11,2,4.0,2.0,4.0,2,2,11,1.0
33314,bc5e4954,0,28,10,20.0,8.0,12.0,10,9,28,0.0
33329,bc72e648,0,384,85,204.0,21.0,89.0,85,5,384,0.0
33331,bc74ab61,0,15,3,7.0,3.0,5.0,3,2,15,0.0
33346,bc906bed,0,84,7,48.0,9.0,20.0,7,0,84,1.0
33369,bcc0eb89,0,23,2,17.0,1.0,4.0,2,2,23,1.0
33370,bcc15e83,0,12,14,4.0,2.0,3.0,14,14,12,0.0
33381,bcd2077f,0,139,1,40.0,15.0,26.0,1,0,139,0.0
33399,bcec4a4e,0,28,84,15.0,6.0,12.0,84,37,28,1.0
33423,bd17e977,0,11,8,5.0,1.0,4.0,8,8,11,0.0
33436,bd20a656,0,3,9,0.0,0.0,0.0,9,9,3,0.0
33538,bdb3858f,0,15,7,2.0,2.0,2.0,7,7,15,0.0
33560,bdd631ce,0,14,9,3.0,1.0,1.0,9,9,14,0.0
33575,bdf0aebe,0,3,12,0.0,0.0,0.0,12,12,3,0.0
33615,be1a8730,0,141,1,73.0,21.0,46.0,1,0,141,1.0
33624,be2e2611,0,67,0,40.0,17.0,28.0,0,0,67,0.0
33627,be320cf7,0,14,15,5.0,5.0,5.0,15,15,14,0.0
33659,be5c219e,0,4,1,1.0,1.0,1.0,1,1,4,0.0
33680,be752fbb,0,3,3,1.0,1.0,1.0,3,3,3,0.0
33710,be9ebc4c,0,51,2,40.0,9.0,23.0,2,2,51,0.0
33711,be9f32a3,0,18,12,4.0,2.0,3.0,12,12,18,0.0
33740,becfcdae,1,235,131,142.0,25.0,87.0,80,7,489,1.0
33752,bee59279,1,218,18,155.0,20.0,56.0,17,0,219,1.0
33786,bf1ad04c,0,189,25,60.0,15.0,38.0,25,12,189,0.0
33792,bf247bb8,1,36,1,21.0,2.0,7.0,1,0,37,1.0
33820,bf5ee9a3,0,12,6,3.0,1.0,1.0,6,6,12,0.0
33849,bf7b20fb,0,2,16,1.0,1.0,1.0,16,16,2,1.0
33855,bf7fb6d5,0,22,7,9.0,5.0,7.0,7,7,22,0.0
33874,bf9b1017,0,11,37,2.0,1.0,1.0,37,7,11,0.0
33910,bfd27a39,0,20,6,12.0,4.0,10.0,6,3,20,1.0
33933,bff83fe5,0,87,15,25.0,7.0,15.0,15,3,87,1.0
33941,bffcec12,0,67,4,21.0,7.0,17.0,4,4,67,0.0
33943,c000a5e5,0,17,149,1.0,1.0,1.0,149,13,17,1.0
34022,c06a37cf,0,9,13,5.0,5.0,5.0,13,13,9,1.0
34040,c07d5330,0,22,11,9.0,4.0,6.0,11,11,22,0.0
34042,c080e6b4,1,51,67,23.0,10.0,17.0,28,3,195,0.0
34051,c090277b,1,1,65,0.0,0.0,0.0,65,65,28,1.0
34060,c0a3fde9,1,65,11,51.0,6.0,27.0,4,0,708,0.0
34072,c0b22d5b,0,4,3,1.0,1.0,1.0,3,3,4,0.0
34159,c1105568,0,32,2,12.0,2.0,8.0,2,2,32,0.0
34165,c121723e,0,28,16,6.0,6.0,6.0,16,0,28,1.0
34197,c1494f44,0,80,29,46.0,7.0,28.0,29,0,80,1.0
34228,c1810c2d,0,53,6,29.0,3.0,13.0,6,0,53,0.0
34241,c197b684,0,138,31,86.0,8.0,39.0,31,9,138,1.0
34246,c1a581ee,0,22,6,11.0,3.0,9.0,6,6,22,0.0
34279,c1d6991e,0,4,0,1.0,1.0,1.0,0,0,5,0.0
34302,c1f1146c,0,15,43,8.0,1.0,6.0,43,43,15,1.0
34335,c22850b2,0,53,111,17.0,4.0,9.0,111,92,53,0.0
34336,c22a296a,0,19,14,14.0,1.0,7.0,14,14,19,1.0
34350,c247ccd0,0,9,8,6.0,1.0,3.0,8,8,9,0.0
34360,c25f7b75,0,30,1,24.0,13.0,14.0,1,0,30,0.0
34388,c27c1ef6,0,28,31,10.0,6.0,6.0,31,3,28,1.0
34398,c28b49d1,0,223,9,162.0,18.0,88.0,9,0,223,1.0
34407,c299808f,0,49,24,27.0,2.0,16.0,24,2,49,0.0
34416,c2acc1c5,0,13,0,10.0,3.0,7.0,0,0,13,1.0
34445,c2de2856,0,4,24,0.0,0.0,0.0,24,24,4,0.0
34490,c31d0174,0,349,85,196.0,17.0,87.0,85,2,349,1.0
34502,c331210d,0,238,111,175.0,24.0,97.0,111,7,238,0.0
34524,c34ef055,0,76,8,54.0,12.0,36.0,8,1,76,0.0
34552,c368e1a8,0,17,104,3.0,2.0,2.0,104,2,17,1.0
34583,c385b012,0,12,5,8.0,3.0,5.0,5,5,12,0.0
34589,c393e046,0,94,71,47.0,9.0,33.0,71,0,94,0.0
34601,c39edd33,1,29,141,9.0,4.0,8.0,6,1,125,0.0
34617,c3b5fcf6,1,5,68,2.0,1.0,2.0,30,30,122,0.0
34658,c3fa3006,0,8,0,5.0,1.0,5.0,0,0,8,1.0
34664,c4012f15,0,21,2,6.0,4.0,4.0,2,1,21,0.0
34731,c463f8fa,0,20,7,6.0,2.0,4.0,7,7,20,0.0
34772,c48d3e56,0,58,30,20.0,8.0,14.0,30,3,58,0.0
34781,c49a6507,0,6,0,1.0,1.0,1.0,0,0,6,0.0
34812,c4c60895,0,142,12,114.0,12.0,47.0,12,0,142,0.0
34814,c4c8cae4,0,10,98,6.0,4.0,5.0,98,98,10,1.0
34819,c4d5cb34,0,138,53,88.0,12.0,42.0,53,0,138,1.0
34822,c4d6eed9,0,55,9,41.0,6.0,26.0,9,1,55,0.0
34823,c4d74766,0,153,52,51.0,17.0,33.0,52,18,153,1.0
34828,c4e2dbc9,0,166,6,129.0,25.0,77.0,6,4,166,0.0
34845,c4f1e27d,1,305,81,48.0,16.0,38.0,72,4,358,1.0
34873,c53889cc,0,293,122,251.0,12.0,59.0,122,120,293,1.0
34880,c541c863,1,256,54,146.0,27.0,83.0,54,0,276,1.0
34889,c55d5970,0,3,81,0.0,0.0,0.0,81,81,3,0.0
34918,c5947e33,1,4,1,0.0,0.0,0.0,1,1,21,0.0
34956,c5d02819,0,28,10,9.0,5.0,7.0,10,4,28,0.0
34986,c61f14fa,0,43,6,17.0,5.0,11.0,6,5,43,0.0
34993,c625bb36,0,53,37,37.0,19.0,29.0,37,9,53,1.0
35016,c652a7fd,0,9,1,3.0,3.0,3.0,1,1,9,0.0
35022,c66373a9,0,8,4,2.0,1.0,1.0,4,4,8,0.0
35064,c6a6c5db,0,33,1,26.0,3.0,13.0,1,1,33,0.0
35079,c6bdfde4,0,117,45,47.0,11.0,21.0,45,12,117,1.0
35170,c746f37c,0,245,31,65.0,27.0,39.0,31,1,245,0.0
35178,c756630f,0,69,4,60.0,9.0,32.0,4,4,69,0.0
35184,c7641d93,1,0,134,0.0,0.0,0.0,133,133,26,1.0
35214,c779237f,2,208,129,130.0,13.0,51.0,76,5,661,1.0
35222,c77e1d22,1,45,8,2.0,1.0,1.0,8,1,48,0.0
35247,c792a751,0,56,55,30.0,3.0,17.0,55,10,56,1.0
35283,c7b90f94,0,45,3,30.0,5.0,22.0,3,0,45,1.0
35306,c7cc2c23,5,93,143,82.0,11.0,47.0,6,0,1561,1.0
35333,c8017cd2,0,65,146,25.0,11.0,20.0,146,0,65,1.0
35359,c8302549,0,53,13,19.0,2.0,10.0,13,0,53,1.0
35401,c870d10f,0,5,6,1.0,1.0,1.0,6,6,5,0.0
35406,c87880a3,0,15,3,5.0,2.0,4.0,3,1,15,0.0
35411,c87d1184,0,435,97,276.0,25.0,111.0,97,0,435,0.0
35518,c936773e,0,72,10,33.0,8.0,25.0,10,3,72,0.0
35521,c93789af,0,47,10,15.0,7.0,8.0,10,6,47,1.0
35527,c93b8111,0,53,94,21.0,10.0,12.0,94,94,53,0.0
35530,c93fa696,0,4,0,1.0,1.0,1.0,0,0,4,0.0
35535,c943c384,0,94,67,53.0,15.0,28.0,67,61,94,1.0
35552,c96b63f0,0,166,12,34.0,10.0,17.0,12,3,166,0.0
35591,c997d392,2,20,64,9.0,8.0,8.0,57,32,34,0.0
35608,c9a83ddf,0,106,9,65.0,3.0,16.0,9,0,106,1.0
35612,c9b10669,0,7,0,2.0,2.0,2.0,0,0,7,0.0
35619,c9b986b7,0,27,8,7.0,2.0,5.0,8,3,27,0.0
35627,c9c59030,0,14,4,9.0,2.0,7.0,4,3,14,1.0
35628,c9c822d0,0,45,1,37.0,4.0,26.0,1,1,45,1.0
35635,c9c96c81,6,32,20,25.0,5.0,15.0,1,0,625,1.0
35640,c9cfe093,0,94,32,47.0,8.0,25.0,32,1,94,0.0
35662,c9efd535,0,12,6,6.0,2.0,4.0,6,2,12,0.0
35706,ca24dc30,0,14,20,5.0,2.0,3.0,20,9,14,1.0
35742,ca6641dc,0,153,135,38.0,10.0,24.0,135,5,153,1.0
35746,ca6c1a60,0,126,63,90.0,9.0,33.0,63,0,126,0.0
35763,ca8beb0c,0,9,24,3.0,2.0,2.0,24,18,9,0.0
35770,ca9e125e,0,108,9,21.0,9.0,14.0,9,8,108,0.0
35776,caa2f2af,0,44,6,39.0,12.0,23.0,6,6,44,0.0
35782,caabcab6,0,13,42,7.0,1.0,4.0,42,42,13,0.0
35788,cab4b7c2,0,17,14,2.0,1.0,2.0,14,14,17,0.0
35807,cad1d40d,0,34,7,29.0,3.0,16.0,7,7,34,0.0
35810,cada1cf5,0,19,2,7.0,2.0,5.0,2,2,19,0.0
35845,cb0e1f46,0,147,42,54.0,14.0,34.0,42,2,147,1.0
35849,cb14e299,0,5,0,0.0,0.0,0.0,0,0,5,0.0
35850,cb153bb8,0,41,6,17.0,8.0,13.0,6,0,41,0.0
35856,cb199c75,0,22,10,4.0,2.0,3.0,10,9,22,0.0
35899,cb549a59,0,12,2,3.0,1.0,1.0,2,2,12,1.0
35918,cb707309,0,99,110,68.0,10.0,34.0,110,0,99,1.0
35919,cb707e72,0,38,53,9.0,6.0,7.0,53,8,38,0.0
35950,cb9905c7,0,2,10,0.0,0.0,0.0,10,10,2,0.0
35963,cba8fb47,0,54,28,17.0,9.0,14.0,28,8,54,1.0
35964,cbadfe11,0,69,36,41.0,3.0,18.0,36,29,69,1.0
35997,cbe8d486,0,58,34,39.0,11.0,25.0,34,8,58,0.0
36024,cc07e754,0,287,126,228.0,35.0,113.0,126,1,287,1.0
36028,cc10d938,0,52,55,19.0,12.0,18.0,55,23,52,1.0
36084,cc59ab30,2,202,52,39.0,19.0,29.0,42,12,358,1.0
36087,cc5a6757,0,4,14,1.0,1.0,1.0,14,14,4,0.0
36110,cc73b33e,0,26,41,11.0,2.0,5.0,41,3,26,0.0
36114,cc806b4b,0,5,7,2.0,1.0,2.0,7,7,5,0.0
36121,cc91c67a,0,5,10,1.0,1.0,1.0,10,10,5,0.0
36126,cca04441,0,42,1,10.0,5.0,7.0,1,1,42,1.0
36131,cca96282,0,81,96,22.0,6.0,10.0,96,14,81,1.0
36196,cd0873bd,0,139,62,84.0,12.0,37.0,62,2,139,0.0
36205,cd14f7e9,0,27,15,3.0,3.0,3.0,15,1,27,0.0
36214,cd1fe208,0,28,12,22.0,3.0,6.0,12,0,28,1.0
36227,cd31fd96,0,4,13,1.0,1.0,1.0,13,13,4,0.0
36230,cd393c0c,0,19,116,4.0,1.0,4.0,116,103,19,1.0
36243,cd4aae14,3,1,14,0.0,0.0,0.0,1,1,211,1.0
36269,cd77d56f,0,190,14,30.0,11.0,20.0,14,1,190,1.0
36273,cd7c8073,0,9,37,5.0,1.0,4.0,37,37,9,1.0
36288,cd8c1ef9,0,4,1,1.0,1.0,1.0,1,1,4,0.0
36289,cd8ce46e,0,38,14,20.0,3.0,9.0,14,14,38,0.0
36292,cd91b8db,0,31,104,6.0,4.0,4.0,104,88,31,1.0
36321,cdbd7c3f,0,4,79,0.0,0.0,0.0,79,79,4,1.0
36330,cdcf06c5,0,17,16,8.0,3.0,6.0,16,16,17,0.0
36358,cdfe2a25,0,48,7,34.0,15.0,29.0,7,5,49,0.0
36359,cdfe74eb,0,43,148,30.0,1.0,12.0,148,147,43,0.0
36360,cdfe9db1,0,14,0,8.0,2.0,4.0,0,0,14,1.0
36369,ce063834,0,10,27,5.0,1.0,4.0,27,27,10,1.0
36389,ce1e7a08,0,412,41,381.0,41.0,213.0,41,24,412,1.0
36401,ce2f5d19,0,3,9,0.0,0.0,0.0,9,9,3,0.0
36403,ce30b977,0,362,66,267.0,52.0,155.0,66,4,362,1.0
36408,ce386a8b,0,10,3,5.0,3.0,4.0,3,3,10,1.0
36420,ce4aaef9,0,25,77,9.0,6.0,8.0,77,16,25,0.0
36429,ce5aa06d,0,135,9,108.0,12.0,58.0,9,1,135,1.0
36466,ce929878,0,117,97,63.0,7.0,32.0,97,3,117,0.0
36508,ceed0363,0,82,14,70.0,9.0,38.0,14,10,82,0.0
36514,cefa8497,0,13,12,3.0,2.0,3.0,12,12,13,0.0
36518,cf0231f4,0,65,9,52.0,19.0,39.0,9,9,65,1.0
36531,cf1123be,0,11,0,5.0,1.0,3.0,0,0,11,0.0
36543,cf216692,0,18,13,7.0,3.0,5.0,13,13,18,0.0
36563,cf34986f,0,15,26,5.0,1.0,3.0,26,11,15,0.0
36593,cf616a57,0,15,15,2.0,1.0,2.0,15,2,15,0.0
36599,cf64260f,0,114,36,64.0,6.0,24.0,36,6,114,0.0
36632,cf8609c6,0,4,2,0.0,0.0,0.0,2,2,4,0.0
36662,cfaded1d,0,4,11,1.0,1.0,1.0,11,11,4,0.0
36685,cfcccc8e,0,27,28,11.0,3.0,5.0,28,18,27,1.0
36703,cfe32778,0,89,87,11.0,3.0,3.0,87,3,89,0.0
36740,d013be43,0,44,135,7.0,2.0,5.0,135,11,44,0.0
36754,d02535be,0,86,6,37.0,5.0,16.0,6,1,86,1.0
36825,d08d505e,0,432,27,308.0,37.0,131.0,27,0,432,1.0
36876,d0d3af1e,0,7,0,2.0,2.0,2.0,0,0,7,1.0
36888,d0de72cc,0,112,23,49.0,15.0,34.0,23,8,112,0.0
36911,d10826a4,3,4,58,1.0,1.0,1.0,2,2,356,1.0
36954,d1320839,0,71,61,26.0,8.0,15.0,61,19,71,1.0
36975,d14b97f6,1,18,29,1.0,1.0,1.0,29,21,61,1.0
36987,d15bd363,0,130,52,61.0,11.0,30.0,52,14,130,0.0
37041,d1883adc,0,49,68,24.0,2.0,12.0,68,2,49,1.0
37059,d19f03b8,0,32,69,6.0,3.0,4.0,69,66,32,1.0
37113,d1d7da35,19,8,20,3.0,1.0,2.0,16,16,55,0.0
37132,d1f79635,0,15,35,2.0,2.0,2.0,35,7,15,0.0
37144,d202cb01,0,7,7,1.0,1.0,1.0,7,7,7,0.0
37188,d2465804,0,124,20,65.0,7.0,19.0,20,0,124,1.0
37196,d24a1bc6,0,10,10,1.0,1.0,1.0,10,10,10,0.0
37212,d25eae82,0,50,16,22.0,5.0,15.0,16,13,50,0.0
37216,d2646614,0,202,65,72.0,12.0,44.0,65,7,202,1.0
37217,d264813a,0,39,4,33.0,2.0,12.0,4,4,39,0.0
37220,d26a2f9b,0,131,71,98.0,14.0,61.0,71,13,131,0.0
37239,d2883671,0,7,5,2.0,1.0,2.0,5,4,7,0.0
37245,d28e5ad4,0,15,15,9.0,3.0,9.0,15,10,15,0.0
37279,d2c05e7d,1,51,10,31.0,4.0,15.0,10,2,82,0.0
37291,d2dbe0a4,0,36,9,22.0,6.0,13.0,9,0,36,1.0
37298,d2e425c1,1,69,45,46.0,8.0,31.0,45,20,70,0.0
37335,d323fbf1,2,6,76,4.0,1.0,4.0,4,4,98,0.0
37364,d34e4f51,0,416,57,280.0,17.0,128.0,57,0,416,1.0
37420,d39b1961,0,14,12,6.0,3.0,3.0,12,10,14,1.0
37429,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,1,3,1.0
37458,d3c921b6,0,15,0,5.0,2.0,3.0,0,0,15,0.0
37465,d3d44c7a,0,21,10,7.0,2.0,3.0,10,5,21,0.0
37470,d3db9a49,0,49,120,43.0,7.0,25.0,120,10,49,1.0
37483,d3eb95ae,0,69,112,12.0,8.0,9.0,112,51,69,1.0
37489,d3fb08d5,0,5,80,2.0,1.0,2.0,80,80,5,0.0
37495,d40bf4d4,0,12,14,4.0,2.0,2.0,14,13,12,0.0
37530,d4335b98,0,11,1,0.0,0.0,0.0,1,1,11,1.0
37534,d4370ca7,1,20,22,17.0,2.0,10.0,1,0,46,1.0
37550,d44923a0,0,10,19,4.0,1.0,4.0,19,19,10,1.0
37561,d453a08b,0,91,7,62.0,21.0,37.0,7,3,91,1.0
37641,d4d67ab8,0,212,30,103.0,7.0,45.0,30,4,212,0.0
37658,d4f0dd78,0,5,9,1.0,1.0,1.0,9,9,5,1.0
37668,d4fb1d30,0,6,7,1.0,1.0,1.0,7,7,6,0.0
37673,d5077894,0,6,16,2.0,1.0,1.0,16,16,6,0.0
37681,d51220a3,0,17,79,6.0,4.0,6.0,79,66,17,1.0
37683,d517f524,0,34,15,15.0,7.0,14.0,15,15,34,0.0
37701,d5359436,0,111,123,76.0,7.0,41.0,123,13,111,0.0
37733,d5607b36,0,4,58,0.0,0.0,0.0,58,58,4,1.0
37737,d562b322,0,29,1,7.0,5.0,5.0,1,0,29,1.0
37738,d563a730,0,21,16,12.0,3.0,5.0,16,16,21,0.0
37852,d6278380,0,48,88,17.0,4.0,14.0,88,56,48,1.0
37856,d62a8f55,0,15,120,7.0,2.0,5.0,120,58,15,1.0
37859,d62d4bb3,0,27,6,10.0,6.0,8.0,6,1,27,0.0
37866,d635400f,0,51,61,17.0,3.0,11.0,61,1,51,0.0
37899,d662c05d,0,13,5,8.0,4.0,7.0,5,5,13,1.0
37947,d69cc16c,2,1,50,0.0,0.0,0.0,10,10,139,0.0
37955,d6b0da9b,0,6,7,2.0,1.0,1.0,7,7,6,0.0
37976,d6ccfb78,0,28,0,18.0,2.0,7.0,0,0,28,1.0
37988,d6da4843,0,4,8,1.0,1.0,1.0,8,8,4,1.0
37990,d6db0770,1,451,104,318.0,30.0,135.0,72,3,859,1.0
38007,d6f89585,1,1,77,0.0,0.0,0.0,77,77,17,1.0
38014,d70002db,0,8,15,4.0,1.0,3.0,15,15,8,0.0
38050,d73030a1,0,74,12,15.0,8.0,12.0,12,11,74,1.0
38085,d766aec3,0,42,1,34.0,9.0,26.0,1,1,42,0.0
38116,d78a5b57,2,18,12,4.0,1.0,2.0,0,0,48,1.0
38125,d79ffb65,0,14,10,2.0,1.0,2.0,10,10,14,0.0
38135,d7b35d7c,0,24,10,5.0,3.0,4.0,10,3,24,0.0
38143,d7bcc1ce,0,6,73,2.0,2.0,2.0,73,49,6,0.0
38153,d7c3a489,0,122,16,88.0,39.0,44.0,16,15,122,1.0
38168,d7dffdee,0,367,16,286.0,46.0,184.0,16,2,367,0.0
38188,d8001b23,0,178,149,84.0,9.0,49.0,149,6,178,1.0
38189,d8006cea,0,36,24,9.0,4.0,7.0,24,16,36,0.0
38202,d811b534,1,228,117,52.0,7.0,21.0,71,4,388,1.0
38204,d81248f4,0,11,12,7.0,1.0,4.0,12,2,11,1.0
38269,d882b830,0,5,16,2.0,1.0,1.0,16,16,5,0.0
38283,d8a020f0,0,55,6,16.0,5.0,12.0,6,1,55,0.0
38327,d8ceaf09,0,22,22,5.0,1.0,2.0,22,3,22,1.0
38343,d8e0e6d2,0,29,50,9.0,1.0,3.0,50,4,29,0.0
38358,d8fa7106,0,66,3,44.0,5.0,21.0,3,1,66,1.0
38404,d93562d0,0,53,5,36.0,2.0,8.0,5,5,53,0.0
38474,d97f1175,0,24,18,16.0,4.0,11.0,18,14,24,0.0
38475,d97f3de5,0,4,7,1.0,1.0,1.0,7,7,4,0.0
38478,d9834290,0,22,115,6.0,4.0,4.0,115,59,22,1.0
38491,d998df89,0,1,0,0.0,0.0,0.0,0,0,1,0.0
38495,d99e4964,1,19,18,3.0,1.0,2.0,13,4,201,0.0
38504,d9b36a66,0,4,9,1.0,1.0,1.0,9,9,4,0.0
38522,d9dc061a,0,6,8,1.0,1.0,1.0,8,8,6,0.0
38568,da21172c,2,17,80,5.0,4.0,4.0,3,0,169,1.0
38588,da49e0ed,0,6,0,1.0,1.0,1.0,0,0,6,0.0
38646,daa04243,0,32,30,7.0,3.0,6.0,30,3,32,1.0
38654,daac08c2,0,152,146,87.0,14.0,38.0,146,2,152,1.0
38680,dac74d52,0,10,30,7.0,2.0,6.0,30,30,10,1.0
38689,dacfb15f,3,4,67,0.0,0.0,0.0,8,8,69,0.0
