,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
27477,9bcb16b5,0,68,18,24.0,6.0,17.0,18,4,68,0.0
27489,9bd3f9bc,3,505,105,304.0,18.0,85.0,96,1,558,1.0
27509,9bf40bc2,0,6,7,1.0,1.0,1.0,7,7,6,0.0
27528,9c0c2956,0,25,13,17.0,3.0,7.0,13,4,25,1.0
27532,9c11fd4c,0,213,13,154.0,29.0,60.0,13,8,213,1.0
27559,9c3d3783,0,124,13,108.0,17.0,56.0,13,0,124,1.0
27570,9c534a17,0,81,17,55.0,11.0,26.0,17,14,81,0.0
27615,9c860505,0,68,4,21.0,6.0,9.0,4,0,68,0.0
27619,9c8b9221,0,45,6,28.0,3.0,19.0,6,0,45,0.0
27620,9c8bc437,0,27,13,6.0,2.0,4.0,13,7,27,1.0
27623,9c8e970e,0,10,10,4.0,1.0,3.0,10,10,10,0.0
27626,9c912934,1,6,0,1.0,1.0,1.0,0,0,38,0.0
27646,9cb6cb64,0,25,0,13.0,9.0,10.0,0,0,25,1.0
27648,9cb7de9a,0,62,5,37.0,9.0,17.0,5,2,62,0.0
27692,9d0020a9,0,77,3,57.0,6.0,30.0,3,3,77,0.0
27720,9d34360c,0,21,15,9.0,2.0,5.0,15,6,21,0.0
27742,9d547f90,0,17,20,5.0,3.0,5.0,20,5,17,0.0
27753,9d61d80c,0,44,11,19.0,12.0,15.0,11,9,44,0.0
27763,9d7330fa,0,63,16,50.0,21.0,32.0,16,16,63,0.0
27793,9da26d3e,0,12,22,2.0,1.0,2.0,22,0,12,0.0
27819,9dbf41e5,0,4,2,1.0,1.0,1.0,2,2,4,0.0
27820,9dc314e1,0,8,0,4.0,2.0,2.0,0,0,8,0.0
27831,9dcfb536,0,9,54,3.0,1.0,2.0,54,54,9,1.0
27843,9de4a984,1,30,17,2.0,1.0,1.0,14,1,56,0.0
27857,9df61cc7,2,1,13,0.0,0.0,0.0,13,13,58,0.0
27859,9df69e34,1,0,6,0.0,0.0,0.0,6,6,26,0.0
27869,9e026104,3,17,5,6.0,1.0,3.0,5,2,48,0.0
27886,9e160f67,3,13,64,7.0,2.0,5.0,19,7,320,1.0
27909,9e422e80,0,3,5,1.0,1.0,1.0,5,5,3,0.0
27912,9e42dbf1,1,309,33,245.0,41.0,136.0,16,3,479,1.0
27916,9e4349f8,0,4,7,1.0,1.0,1.0,7,7,4,0.0
27928,9e51c806,5,154,115,78.0,18.0,58.0,110,4,273,0.0
27936,9e5b7a37,0,8,0,1.0,1.0,1.0,0,0,8,1.0
27940,9e655bed,0,169,73,125.0,12.0,46.0,73,62,169,0.0
27967,9e80af20,0,12,29,4.0,3.0,3.0,29,1,12,0.0
27970,9e8567de,0,28,3,20.0,5.0,18.0,3,0,28,1.0
27985,9e9a9651,0,13,2,10.0,1.0,7.0,2,2,13,1.0
27992,9ea5dedf,0,24,23,10.0,3.0,7.0,23,14,24,1.0
28018,9eceeaf4,0,13,13,9.0,1.0,5.0,13,13,13,0.0
28025,9ed4b9f2,0,29,2,21.0,3.0,10.0,2,2,29,0.0
28042,9ee8b95d,0,50,11,23.0,7.0,12.0,11,1,50,1.0
28071,9f0ca520,0,4,10,1.0,1.0,1.0,10,10,4,0.0
28087,9f31c8d8,0,279,132,131.0,11.0,42.0,132,14,279,0.0
28118,9f58eccb,2,63,100,44.0,5.0,25.0,9,3,146,1.0
28149,9f85f3bf,0,379,29,300.0,45.0,146.0,29,1,379,1.0
28156,9f966c45,0,1,8,0.0,0.0,0.0,8,8,1,0.0
28160,9f98e0ea,0,81,71,15.0,9.0,12.0,71,0,81,1.0
28169,9fa3ee4e,0,10,34,2.0,1.0,1.0,34,11,10,1.0
28178,9fb13879,0,46,37,13.0,2.0,7.0,37,11,46,0.0
28188,9fbc9d91,0,50,115,14.0,4.0,9.0,115,28,50,1.0
28197,9fc502eb,0,22,16,12.0,1.0,4.0,16,0,22,1.0
28199,9fca071a,1,7,0,2.0,1.0,1.0,0,0,31,1.0
28236,9ff66ecc,0,158,7,128.0,16.0,63.0,7,0,159,0.0
28268,a01b3dbf,1,86,36,35.0,5.0,18.0,36,5,157,1.0
28271,a024f697,0,18,25,10.0,3.0,8.0,25,18,18,0.0
28287,a03e65f9,0,30,8,20.0,3.0,14.0,8,8,30,0.0
28346,a08e9af4,0,11,1,5.0,3.0,5.0,1,0,11,0.0
28382,a0b2e467,0,4,81,1.0,1.0,1.0,81,81,4,1.0
28403,a0de02fd,0,4,6,1.0,1.0,1.0,6,6,4,0.0
28406,a0e3eff0,0,2,6,0.0,0.0,0.0,6,6,2,0.0
28444,a1182406,3,76,125,62.0,16.0,41.0,71,0,461,1.0
28451,a1266388,0,88,61,36.0,13.0,25.0,61,3,88,1.0
28455,a13076e6,0,6,10,3.0,1.0,3.0,10,10,6,0.0
28483,a16bc220,0,32,2,15.0,3.0,7.0,2,2,32,1.0
28495,a1806313,0,6,12,1.0,1.0,1.0,12,12,6,0.0
28523,a1b0d9e0,1,25,1,11.0,4.0,5.0,1,0,39,1.0
28524,a1b0ffee,0,8,1,2.0,1.0,1.0,1,1,8,0.0
28552,a1d1e7de,0,12,26,4.0,3.0,4.0,26,0,12,1.0
28570,a1e4ad80,0,49,10,9.0,4.0,6.0,10,9,49,0.0
28576,a1e64096,0,36,126,21.0,5.0,12.0,126,8,36,0.0
28602,a20d70d4,0,40,102,15.0,4.0,10.0,102,102,40,1.0
28611,a21475b3,0,395,72,331.0,18.0,102.0,72,0,395,1.0
28639,a2262fb7,0,8,1,7.0,4.0,5.0,1,1,8,1.0
28646,a23976c7,0,8,48,3.0,2.0,3.0,48,7,8,0.0
28648,a23fc289,0,74,87,34.0,5.0,19.0,87,7,74,0.0
28653,a243ee5e,0,16,13,3.0,1.0,2.0,13,13,16,0.0
28667,a25181d8,0,64,16,15.0,9.0,13.0,16,12,64,0.0
28685,a27508d0,0,61,7,47.0,4.0,28.0,7,3,61,0.0
28718,a29cab0e,0,7,11,1.0,1.0,1.0,11,11,7,0.0
28720,a2a4a31f,0,18,76,11.0,2.0,6.0,76,54,18,1.0
28729,a2b41f02,0,31,0,24.0,2.0,14.0,0,0,31,0.0
28744,a2c584f0,0,25,136,12.0,3.0,9.0,136,134,25,0.0
28774,a2f9e8a3,0,53,70,30.0,8.0,15.0,70,24,53,1.0
28785,a3098d06,0,15,6,4.0,2.0,3.0,6,6,15,0.0
28802,a32a2907,0,16,15,2.0,2.0,2.0,15,15,16,0.0
28833,a3548a03,0,5,7,2.0,2.0,2.0,7,7,5,1.0
28834,a356ff37,0,75,8,27.0,5.0,20.0,8,8,75,0.0
28846,a36ec27c,0,19,66,3.0,2.0,2.0,66,65,19,1.0
28865,a38fd410,0,124,54,53.0,15.0,35.0,54,1,124,0.0
28870,a39c2e29,0,143,23,119.0,29.0,67.0,23,3,143,0.0
28886,a3aec4f9,0,29,144,8.0,4.0,7.0,144,14,29,0.0
28898,a3bc1606,0,64,128,13.0,7.0,10.0,128,0,64,0.0
28915,a3cd4fbd,0,5,27,3.0,1.0,3.0,27,27,5,1.0
28920,a3d262fe,2,5,68,0.0,0.0,0.0,68,67,18,1.0
28921,a3d2dc66,0,31,12,17.0,5.0,14.0,12,12,31,0.0
28941,a3f5d158,0,62,7,26.0,7.0,15.0,7,0,62,1.0
28981,a42dc443,0,20,10,5.0,4.0,4.0,10,10,20,0.0
29014,a45d84cb,0,11,112,1.0,1.0,1.0,112,56,11,0.0
29017,a45ffa3c,0,27,12,7.0,5.0,6.0,12,6,27,0.0
29020,a46607b4,0,4,2,1.0,1.0,1.0,2,2,4,0.0
29035,a47e321a,0,10,38,6.0,2.0,4.0,38,38,10,1.0
29046,a49252a1,0,25,9,7.0,4.0,7.0,9,9,25,0.0
29054,a4a41f61,0,8,2,1.0,1.0,1.0,2,2,8,0.0
29059,a4a843e9,0,437,141,200.0,37.0,106.0,141,0,437,0.0
29061,a4a8b4f0,1,36,64,33.0,5.0,24.0,14,13,454,0.0
29064,a4aa59fd,2,9,93,1.0,1.0,1.0,70,64,111,1.0
29070,a4bc73b0,0,79,11,61.0,6.0,33.0,11,0,79,0.0
29132,a51ac94e,0,68,1,41.0,4.0,20.0,1,0,68,1.0
29157,a534ce56,0,8,2,2.0,1.0,2.0,2,2,8,0.0
29158,a535ae46,0,15,3,8.0,1.0,5.0,3,3,15,0.0
29203,a56ccb13,0,206,25,167.0,20.0,50.0,25,9,206,0.0
29267,a5e522e9,0,30,7,20.0,1.0,7.0,7,7,30,0.0
29284,a6003d7f,0,215,22,116.0,22.0,57.0,22,0,216,0.0
29290,a60e51fc,0,22,4,13.0,3.0,8.0,4,4,22,0.0
29293,a6109e55,0,7,10,3.0,1.0,2.0,10,10,7,0.0
29298,a6195518,0,39,16,10.0,4.0,6.0,16,14,39,0.0
29380,a694ac18,5,59,43,18.0,11.0,16.0,41,6,113,1.0
29401,a6b22ea3,0,29,7,13.0,7.0,9.0,7,7,29,0.0
29404,a6b689f5,0,15,7,4.0,1.0,3.0,7,7,15,0.0
29413,a6bbee3d,5,42,91,14.0,2.0,5.0,5,0,675,1.0
29415,a6c031ba,0,71,71,29.0,11.0,20.0,71,44,71,1.0
29434,a6d7a3c6,0,13,1,9.0,1.0,6.0,1,0,13,1.0
29437,a6df5c41,0,301,36,134.0,17.0,45.0,36,2,301,0.0
29471,a7040e6d,0,105,71,52.0,11.0,34.0,71,14,105,0.0
29495,a72a9832,0,53,13,30.0,2.0,10.0,13,1,53,0.0
29503,a734485c,0,4,141,1.0,1.0,1.0,141,141,4,1.0
29520,a7518f5d,0,40,116,24.0,7.0,17.0,116,6,40,0.0
29535,a765d12b,0,65,6,44.0,10.0,28.0,6,3,65,0.0
29540,a7717ecc,1,359,20,264.0,46.0,150.0,7,0,646,0.0
29542,a775dcb0,0,16,20,11.0,7.0,11.0,20,8,16,0.0
29543,a779434c,0,34,3,4.0,3.0,4.0,3,3,34,1.0
29553,a787a2b6,0,20,47,5.0,5.0,5.0,47,4,20,1.0
29573,a7a9950b,0,17,3,8.0,5.0,6.0,3,2,18,0.0
29575,a7aa5e57,0,57,15,49.0,3.0,30.0,15,15,57,0.0
29585,a7b5325c,1,12,3,6.0,5.0,6.0,3,3,30,1.0
29596,a7c39027,0,41,8,12.0,7.0,9.0,8,8,41,0.0
29616,a7dc3ed1,0,105,38,18.0,9.0,16.0,38,1,105,0.0
29644,a8045b95,0,2,1,0.0,0.0,0.0,1,1,2,0.0
29661,a81d99c6,0,4,12,1.0,1.0,1.0,12,12,4,1.0
29675,a83856a2,1,52,30,35.0,14.0,26.0,15,1,87,1.0
29694,a8492e11,0,5,0,1.0,1.0,1.0,0,0,6,1.0
29717,a879f712,0,549,142,414.0,28.0,109.0,142,4,549,1.0
29749,a8ac829f,0,24,47,11.0,2.0,8.0,47,8,24,0.0
29808,a8f67db9,0,59,109,21.0,9.0,14.0,109,14,59,0.0
29814,a900cc5a,0,41,12,29.0,7.0,17.0,12,12,41,0.0
29836,a92a125f,0,4,14,1.0,1.0,1.0,14,14,4,0.0
29857,a93ccfdb,0,21,3,9.0,7.0,9.0,3,3,21,0.0
29863,a9407996,0,17,16,4.0,2.0,3.0,16,3,17,0.0
29878,a94df466,0,29,0,8.0,6.0,7.0,0,0,29,1.0
29898,a963515b,5,2,83,1.0,1.0,1.0,69,69,103,1.0
29961,a9d069d2,0,7,71,0.0,0.0,0.0,71,71,7,0.0
29982,a9f97682,0,4,9,1.0,1.0,1.0,9,9,4,0.0
29984,a9fe9184,0,12,1,2.0,1.0,1.0,1,1,12,0.0
30024,aa3cbc43,0,64,3,38.0,8.0,25.0,3,0,64,1.0
30031,aa44d82b,0,18,12,7.0,2.0,2.0,12,10,18,0.0
30072,aa85f45e,0,28,71,3.0,2.0,3.0,71,61,28,0.0
30086,aa974a9b,0,33,147,18.0,3.0,14.0,147,9,33,1.0
30101,aaa4e8a2,0,16,15,7.0,3.0,6.0,15,11,16,1.0
30120,aac5aac9,0,130,23,42.0,6.0,15.0,23,11,130,0.0
30184,aafda668,0,8,1,0.0,0.0,0.0,1,1,8,1.0
30237,ab657cda,1,40,18,20.0,9.0,12.0,1,0,125,1.0
30260,ab93c456,0,33,2,17.0,5.0,8.0,2,1,33,0.0
30290,abc0f1d7,0,20,0,8.0,3.0,6.0,0,0,20,0.0
30294,abc8a440,0,111,41,81.0,24.0,57.0,41,4,111,1.0
30301,abd213f9,0,8,9,3.0,1.0,1.0,9,9,8,0.0
30310,abd61dd4,6,68,31,19.0,4.0,10.0,13,0,487,1.0
30319,abdf1d3b,0,15,3,12.0,2.0,7.0,3,3,15,1.0
30364,ac1514ed,0,112,25,22.0,3.0,16.0,25,4,112,0.0
30394,ac4a94ea,0,218,72,152.0,27.0,76.0,72,0,218,1.0
30409,ac58f920,1,75,127,10.0,1.0,2.0,127,1,82,0.0
30446,ac8f32bc,0,785,92,697.0,18.0,223.0,92,1,785,0.0
30458,ac9e1ec1,0,8,1,3.0,1.0,2.0,1,1,8,1.0
30487,acc30075,0,101,10,46.0,13.0,35.0,10,0,101,1.0
30489,acc58828,0,7,13,1.0,1.0,1.0,13,13,7,0.0
30503,acce34dc,10,6,18,0.0,0.0,0.0,10,9,283,0.0
30508,acd2dc1e,0,40,73,13.0,8.0,9.0,73,35,40,0.0
30511,acd4de51,0,20,18,4.0,3.0,4.0,18,6,20,1.0
30521,ace40a3d,0,14,72,9.0,1.0,8.0,72,72,14,1.0
30558,ad1a7f55,0,34,13,11.0,2.0,6.0,13,13,34,0.0
30565,ad242278,0,5,12,2.0,1.0,2.0,12,12,5,0.0
30589,ad3ed9a2,0,9,0,5.0,1.0,3.0,0,0,9,0.0
30592,ad41ac77,0,178,50,121.0,9.0,57.0,50,10,178,0.0
30609,ad4fbf34,0,327,19,274.0,27.0,125.0,19,3,327,0.0
30678,adaa9274,0,23,10,13.0,4.0,11.0,10,2,23,1.0
30685,adb387c8,1,472,58,122.0,36.0,72.0,58,0,473,0.0
30699,adc88330,0,53,5,47.0,5.0,23.0,5,5,53,0.0
30704,adcefc78,0,13,17,2.0,1.0,2.0,17,2,13,1.0
30723,aded96d0,0,129,3,108.0,25.0,61.0,3,3,129,0.0
30740,ae12cc10,1,7,24,3.0,2.0,3.0,16,9,180,1.0
30749,ae1926d2,0,39,16,12.0,5.0,5.0,16,13,39,0.0
30755,ae2136c0,0,82,0,64.0,5.0,27.0,0,0,82,1.0
30771,ae3c0d0e,0,19,33,5.0,4.0,5.0,33,8,19,1.0
30775,ae433be8,0,8,15,2.0,1.0,2.0,15,15,8,0.0
30809,ae7a9cd3,0,18,2,10.0,1.0,5.0,2,2,18,0.0
30815,ae86cc6e,0,13,1,2.0,2.0,2.0,1,0,13,1.0
30849,aeac3eb0,0,29,1,9.0,1.0,2.0,1,1,29,0.0
30851,aeae2710,0,26,0,8.0,3.0,6.0,0,0,26,1.0
30888,aedb3e2d,0,51,0,29.0,14.0,18.0,0,0,51,1.0
30904,aef1e753,0,14,14,4.0,3.0,3.0,14,14,14,0.0
30914,af00e24b,0,26,5,21.0,8.0,14.0,5,5,26,1.0
30922,af0bf477,0,21,101,7.0,2.0,4.0,101,15,21,0.0
30924,af0d0ca3,0,8,4,2.0,1.0,1.0,4,4,8,0.0
30929,af12860a,0,15,2,7.0,2.0,6.0,2,2,15,0.0
30931,af16baa7,0,31,60,19.0,4.0,12.0,60,6,31,1.0
30946,af335cc0,0,3,5,1.0,1.0,1.0,5,5,3,1.0
30954,af43f515,0,3,26,1.0,1.0,1.0,26,26,3,1.0
31014,af97ca60,0,8,10,2.0,1.0,1.0,10,10,8,0.0
31047,afc469e7,0,4,8,1.0,1.0,1.0,8,8,4,0.0
31051,afcfafc5,0,13,11,0.0,0.0,0.0,11,11,13,1.0
31063,afdedda5,0,72,65,54.0,14.0,30.0,65,23,72,1.0
31149,b0804467,0,51,29,41.0,3.0,14.0,29,10,51,0.0
31199,b0e0113e,0,60,108,29.0,7.0,24.0,108,3,60,0.0
31203,b0e3a2a2,0,21,15,15.0,4.0,10.0,15,13,21,0.0
31207,b0ebcbdb,0,16,7,9.0,2.0,6.0,7,6,16,0.0
31255,b135b032,0,65,68,42.0,19.0,34.0,68,16,65,0.0
31266,b145cc23,0,3,50,1.0,1.0,1.0,50,50,3,1.0
31297,b180df20,0,105,32,31.0,13.0,20.0,32,9,105,1.0
31316,b1a836ea,0,38,19,24.0,4.0,17.0,19,15,38,0.0
31332,b1bd9401,1,40,25,0.0,0.0,0.0,10,1,69,0.0
31339,b1c9c8ad,0,16,3,8.0,5.0,7.0,3,1,16,0.0
31363,b1f48d28,2,9,14,2.0,1.0,1.0,14,1,92,0.0
31382,b20ad531,0,4,7,1.0,1.0,1.0,7,7,4,0.0
31388,b20f393a,2,53,70,20.0,7.0,18.0,29,3,320,0.0
31394,b2194067,1,80,58,26.0,5.0,9.0,43,2,107,0.0
31402,b21cc59c,2,31,89,25.0,4.0,16.0,6,4,367,1.0
31539,b2d93c6a,0,75,6,34.0,6.0,22.0,6,0,75,0.0
31557,b2ff611e,0,38,15,30.0,10.0,22.0,15,15,38,0.0
31562,b30562d4,0,108,21,40.0,4.0,26.0,21,1,108,0.0
31627,b3711102,0,9,19,3.0,1.0,1.0,19,0,9,0.0
31654,b394f605,1,9,0,3.0,2.0,3.0,0,0,31,0.0
31671,b3b56254,0,24,13,8.0,4.0,4.0,13,0,24,0.0
31685,b3c3f298,0,31,3,16.0,12.0,15.0,3,3,31,0.0
31698,b3c45e4b,11,13,26,4.0,1.0,3.0,0,0,665,1.0
31810,b4440927,0,14,16,8.0,2.0,5.0,16,16,14,0.0
31814,b45336fc,0,12,8,3.0,2.0,2.0,8,6,12,0.0
31836,b477b523,0,97,46,47.0,12.0,27.0,46,23,97,0.0
31922,b4cdf2b5,30,2,59,0.0,0.0,0.0,0,0,425,1.0
31930,b4d8893b,0,57,49,21.0,4.0,11.0,49,9,57,0.0
31938,b4e3e73b,0,15,1,11.0,3.0,9.0,1,1,15,1.0
31957,b4ff510a,0,35,8,12.0,4.0,8.0,8,7,35,1.0
31970,b50f0e3a,0,41,0,14.0,6.0,9.0,0,0,41,0.0
31998,b535602a,1,54,142,32.0,8.0,23.0,142,7,55,1.0
32071,b5975382,0,57,62,29.0,4.0,15.0,62,1,57,1.0
32094,b5b0989d,1,511,60,299.0,32.0,119.0,43,1,512,1.0
32110,b5cb7708,0,188,133,97.0,23.0,60.0,133,51,188,1.0
32156,b6070c3d,2,59,39,30.0,8.0,21.0,38,25,97,1.0
32157,b60794ac,0,206,71,44.0,15.0,32.0,71,1,206,1.0
32167,b614fafa,0,15,0,4.0,2.0,4.0,0,0,15,0.0
32176,b6234afd,0,2,3,0.0,0.0,0.0,3,3,2,0.0
32203,b6497940,0,27,119,8.0,3.0,6.0,119,45,27,1.0
32210,b652d6f3,0,6,1,2.0,1.0,2.0,1,1,6,0.0
32228,b667e544,0,10,10,3.0,3.0,3.0,10,10,10,1.0
32273,b69682e5,0,40,5,10.0,6.0,6.0,5,5,40,0.0
32281,b69d23fc,1,5,4,0.0,0.0,0.0,0,0,63,0.0
32287,b6a4e02b,0,94,12,47.0,13.0,33.0,12,0,94,0.0
32301,b6b638d0,0,68,148,39.0,20.0,28.0,148,139,68,1.0
32311,b6c7758c,0,307,74,260.0,45.0,144.0,74,4,307,0.0
32327,b6de2cb1,0,8,13,3.0,1.0,1.0,13,13,8,0.0
32352,b6fb01f1,0,12,16,6.0,1.0,4.0,16,16,12,0.0
32362,b71121a9,0,15,10,10.0,2.0,6.0,10,10,15,0.0
32369,b71798a7,0,87,39,51.0,3.0,16.0,39,1,87,1.0
32371,b71d1bb2,0,40,12,18.0,5.0,10.0,12,11,40,0.0
32372,b71da444,0,23,120,9.0,3.0,7.0,120,4,23,1.0
32420,b75f3d6d,0,45,93,14.0,4.0,8.0,93,32,45,1.0
32426,b764d78f,0,32,16,23.0,2.0,14.0,16,16,32,0.0
32438,b7700840,0,19,16,4.0,1.0,2.0,16,14,19,0.0
32495,b7c44f01,0,38,16,18.0,1.0,8.0,16,10,38,0.0
32518,b7e27b0e,0,48,83,13.0,2.0,5.0,83,0,48,1.0
32520,b7e2840a,1,93,55,30.0,8.0,21.0,51,10,128,1.0
32544,b7f9e552,0,50,8,24.0,6.0,18.0,8,8,50,0.0
32571,b8257eb8,0,6,11,2.0,1.0,2.0,11,11,6,0.0
32573,b8297871,1,20,1,11.0,6.0,10.0,0,0,70,0.0
32574,b82ac34a,0,17,1,7.0,2.0,4.0,1,1,17,0.0
32584,b8324621,0,74,48,23.0,12.0,16.0,48,1,74,1.0
32590,b83f0d42,0,140,42,96.0,16.0,57.0,42,3,140,0.0
32624,b866afff,2,224,25,65.0,21.0,36.0,14,0,297,1.0
32651,b87cf285,0,44,27,26.0,2.0,10.0,27,6,44,0.0
32659,b884a53c,0,21,16,7.0,3.0,7.0,16,4,21,0.0
32678,b8a44590,0,11,5,1.0,1.0,1.0,5,3,11,1.0
32696,b8c003f9,0,14,3,5.0,3.0,3.0,3,3,14,0.0
32701,b8c86b61,0,6,2,4.0,1.0,2.0,2,1,7,1.0
32714,b8de9600,0,15,2,3.0,2.0,2.0,2,2,15,0.0
32720,b8ed54f2,0,11,10,5.0,1.0,3.0,10,10,11,0.0
32724,b8f322d5,0,3,11,0.0,0.0,0.0,11,11,3,0.0
32734,b9053067,0,63,4,50.0,16.0,24.0,4,0,63,1.0
32738,b911054a,0,6,16,2.0,2.0,2.0,16,16,6,1.0
32740,b9134ea2,1,3,15,1.0,1.0,1.0,12,12,39,0.0
32749,b91d7757,0,30,6,15.0,4.0,10.0,6,2,30,0.0
32793,b9628c41,1,566,51,303.0,54.0,158.0,37,2,1166,1.0
32835,b99409cf,0,15,8,6.0,2.0,4.0,8,6,15,0.0
32849,b9b759e5,0,4,11,1.0,1.0,1.0,11,11,4,1.0
32860,b9c781a1,0,19,7,6.0,1.0,2.0,7,1,19,0.0
32908,ba069d2a,0,19,11,11.0,1.0,6.0,11,11,19,0.0
32912,ba0e5381,0,4,21,0.0,0.0,0.0,21,21,4,1.0
32914,ba10d1b3,0,126,66,73.0,4.0,31.0,66,3,126,1.0
32938,ba3c6116,1,1,108,0.0,0.0,0.0,76,76,21,1.0
32964,ba575957,0,6,14,1.0,1.0,1.0,14,14,6,0.0
32965,ba57bafd,0,49,132,17.0,2.0,8.0,132,16,49,1.0
32970,ba5fd3d5,0,120,52,67.0,17.0,43.0,52,5,120,1.0
32975,ba700802,0,16,6,9.0,3.0,9.0,6,6,16,0.0
32981,ba763f0e,0,28,13,12.0,1.0,8.0,13,4,28,0.0
33044,badf95ee,0,47,44,30.0,7.0,18.0,44,2,47,0.0
33054,baef1b53,0,43,1,18.0,4.0,13.0,1,1,43,0.0
33057,baf18e5f,0,10,3,6.0,1.0,3.0,3,3,10,0.0
33069,bafc6618,0,3,2,0.0,0.0,0.0,2,2,3,0.0
33075,bb087f03,0,18,20,0.0,0.0,0.0,20,17,18,1.0
33088,bb1619ef,0,29,9,11.0,1.0,4.0,9,9,29,0.0
33118,bb4b8182,0,227,14,171.0,7.0,62.0,14,6,227,0.0
33123,bb50d444,0,8,8,4.0,1.0,2.0,8,8,8,0.0
33170,bb850737,0,19,6,4.0,4.0,4.0,6,4,19,1.0
33175,bb8b4bac,1,3,146,1.0,1.0,1.0,144,144,21,1.0
33179,bb8d1692,0,1,5,0.0,0.0,0.0,5,5,1,0.0
33214,bbbe368d,0,55,2,44.0,8.0,21.0,2,2,55,1.0
33233,bbdfe9b9,0,15,16,4.0,3.0,3.0,16,15,15,0.0
33260,bc084a47,1,149,118,93.0,12.0,49.0,113,1,218,1.0
33271,bc1a5ba9,0,140,73,89.0,30.0,64.0,73,9,140,0.0
33273,bc1f34d3,0,509,105,248.0,21.0,42.0,105,19,509,1.0
33280,bc29a5ad,0,11,2,4.0,2.0,4.0,2,2,11,1.0
33311,bc5d1a48,0,54,25,12.0,5.0,7.0,25,11,54,0.0
33339,bc850ce9,0,110,4,21.0,8.0,16.0,4,1,110,0.0
33346,bc906bed,0,84,7,48.0,9.0,20.0,7,0,84,1.0
33365,bcba64d2,0,14,16,1.0,1.0,1.0,16,12,14,0.0
33369,bcc0eb89,0,23,2,17.0,1.0,4.0,2,2,23,1.0
33399,bcec4a4e,0,28,84,15.0,6.0,12.0,84,37,28,1.0
33455,bd434043,0,77,63,63.0,5.0,36.0,63,2,77,0.0
33459,bd449df7,0,49,46,21.0,4.0,14.0,46,14,49,0.0
33483,bd72c700,0,29,17,6.0,1.0,1.0,17,15,29,0.0
33501,bd83c9fa,0,23,2,10.0,5.0,6.0,2,2,23,0.0
33505,bd879b6a,0,6,10,2.0,2.0,2.0,10,10,6,0.0
33509,bd89895b,0,117,15,80.0,9.0,43.0,15,14,117,0.0
33532,bda9ca35,0,387,16,294.0,66.0,162.0,16,1,387,0.0
33565,bddec41a,2,1,7,0.0,0.0,0.0,5,5,30,0.0
33605,be0e03b5,0,2,5,0.0,0.0,0.0,5,5,2,0.0
33615,be1a8730,0,141,1,73.0,21.0,46.0,1,0,141,1.0
33627,be320cf7,0,14,15,5.0,5.0,5.0,15,15,14,0.0
33632,be3b21fa,0,1,9,0.0,0.0,0.0,9,9,1,0.0
33642,be45be7f,0,4,9,1.0,1.0,1.0,9,9,4,0.0
33643,be471d57,0,19,13,8.0,3.0,6.0,13,13,19,0.0
33687,be7a53e0,2,16,135,2.0,1.0,2.0,10,6,40,0.0
33699,be8c7b07,0,31,16,13.0,5.0,10.0,16,16,31,0.0
33740,becfcdae,1,235,131,142.0,25.0,87.0,80,7,489,1.0
33752,bee59279,1,218,18,155.0,20.0,56.0,17,0,219,1.0
33757,bef0ce81,0,83,103,22.0,4.0,10.0,103,0,83,0.0
33774,bf0cce17,0,5,13,1.0,1.0,1.0,13,13,5,0.0
33792,bf247bb8,1,36,1,21.0,2.0,7.0,1,0,37,1.0
33815,bf4f68c5,0,6,13,1.0,1.0,1.0,13,13,6,0.0
33828,bf66b0de,2,5,2,2.0,2.0,2.0,1,1,19,0.0
33839,bf7365e2,1,1,7,0.0,0.0,0.0,6,6,45,0.0
33849,bf7b20fb,0,2,16,1.0,1.0,1.0,16,16,2,1.0
33884,bfb74b38,0,1915,94,1782.0,34.0,378.0,94,0,1915,0.0
33910,bfd27a39,0,20,6,12.0,4.0,10.0,6,3,20,1.0
33933,bff83fe5,0,87,15,25.0,7.0,15.0,15,3,87,1.0
33943,c000a5e5,0,17,149,1.0,1.0,1.0,149,13,17,1.0
33959,c01131ff,0,32,13,27.0,3.0,13.0,13,13,32,0.0
34019,c065014b,1,16,1,7.0,2.0,5.0,1,1,17,0.0
34022,c06a37cf,0,9,13,5.0,5.0,5.0,13,13,9,1.0
34039,c07d4ba9,0,27,10,23.0,1.0,8.0,10,10,27,0.0
34051,c090277b,1,1,65,0.0,0.0,0.0,65,65,28,1.0
34113,c0dfa532,0,18,12,6.0,4.0,5.0,12,7,18,0.0
34154,c10a2db1,0,30,7,16.0,3.0,7.0,7,6,30,0.0
34157,c10efdb1,0,37,6,14.0,4.0,10.0,6,6,37,0.0
34165,c121723e,0,28,16,6.0,6.0,6.0,16,0,28,1.0
34184,c135a558,0,29,23,8.0,3.0,4.0,23,12,29,0.0
34196,c148d0fc,0,344,22,282.0,47.0,167.0,22,0,344,0.0
34197,c1494f44,0,80,29,46.0,7.0,28.0,29,0,80,1.0
34241,c197b684,0,138,31,86.0,8.0,39.0,31,9,138,1.0
34296,c1eb47ef,0,8,7,1.0,1.0,1.0,7,7,8,0.0
34302,c1f1146c,0,15,43,8.0,1.0,6.0,43,43,15,1.0
